Fecha,Año ISO,Semana ISO,Provincia,Zona,Operación,Total Propiedades
22-02-2026,2026,8,Santa Cruz de Tenerife,*(Toda la provincia)*,venta,9975
22-02-2026,2026,8,Salamanca,Área Metropolitana,venta,1939
22-02-2026,2026,8,Salamanca,Vitigudino,venta,283
22-02-2026,2026,8,Salamanca,Peñaranda,venta,316
22-02-2026,2026,8,Salamanca,Ciudad Rodrigo,venta,549
22-02-2026,2026,8,Salamanca,Campo Charro,venta,94
22-02-2026,2026,8,Salamanca,Béjar,venta,456
22-02-2026,2026,8,Salamanca,*(Toda la provincia)*,venta,3637
22-02-2026,2026,8,Pontevedra,Área de Vigo,venta,2365
22-02-2026,2026,8,Pontevedra,Área de Terra Montes,venta,159
22-02-2026,2026,8,Pontevedra,Área de Pontevedra,venta,925
22-02-2026,2026,8,Pontevedra,Área de Deza,venta,278
22-02-2026,2026,8,Pontevedra,Área de Caldas,venta,123
22-02-2026,2026,8,Pontevedra,Salnés,venta,1068
22-02-2026,2026,8,Pontevedra,Morrazo,venta,539
22-02-2026,2026,8,Pontevedra,Condado - Paradanta,venta,601
22-02-2026,2026,8,Pontevedra,Baixo Miño,venta,502
22-02-2026,2026,8,Pontevedra,*(Toda la provincia)*,venta,6560
22-02-2026,2026,8,Palencia,Tierra de Campos - Cerrato,venta,974
22-02-2026,2026,8,Palencia,Montaña Palentina,venta,332
22-02-2026,2026,8,Palencia,Camino de Santiago,venta,292
22-02-2026,2026,8,Palencia,*(Toda la provincia)*,venta,1598
22-02-2026,2026,8,Ourense,Área de Ourense,venta,2031
22-02-2026,2026,8,Ourense,Viana- Verín,venta,208
22-02-2026,2026,8,Ourense,Valdeorras,venta,234
22-02-2026,2026,8,Ourense,Terra de Celanova,venta,284
22-02-2026,2026,8,Ourense,Terra de Caldelas- Trive,venta,160
22-02-2026,2026,8,Ourense,Ribeiro,venta,341
22-02-2026,2026,8,Ourense,Limia,venta,337
22-02-2026,2026,8,Ourense,Carballiño,venta,366
22-02-2026,2026,8,Ourense,Allariz- Maceda,venta,313
22-02-2026,2026,8,Ourense,*(Toda la provincia)*,venta,4274
22-02-2026,2026,8,Navarra,Área de Tudela,venta,354
22-02-2026,2026,8,Navarra,Área de Tafalla,venta,107
22-02-2026,2026,8,Navarra,Área de Sangüesa,venta,114
22-02-2026,2026,8,Navarra,Área de Puente la Reina,venta,40
22-02-2026,2026,8,Navarra,Área de Peralta,venta,53
22-02-2026,2026,8,Navarra,Área de Pamplona,venta,764
22-02-2026,2026,8,Navarra,Área de Esteribar,venta,26
22-02-2026,2026,8,Navarra,Área de Estella y Urbasa,venta,512
22-02-2026,2026,8,Navarra,Olite,venta,81
22-02-2026,2026,8,Navarra,Norte,venta,245
22-02-2026,2026,8,Navarra,*(Toda la provincia)*,venta,2296
22-02-2026,2026,8,Murcia,Área de Murcia,venta,3943
22-02-2026,2026,8,Murcia,Vega Media,venta,1050
22-02-2026,2026,8,Murcia,Vega Alta,venta,354
22-02-2026,2026,8,Murcia,Valle de Ricote,venta,247
22-02-2026,2026,8,Murcia,Río Mula,venta,200
22-02-2026,2026,8,Murcia,Noroeste,venta,656
22-02-2026,2026,8,Murcia,Mar Menor,venta,2811
22-02-2026,2026,8,Murcia,La Manga del Mar Menor,venta,708
22-02-2026,2026,8,Murcia,Campo de Cartagena,venta,2641
22-02-2026,2026,8,Murcia,Bajo Guadalentín,venta,1173
22-02-2026,2026,8,Murcia,Alto Guadalentín,venta,1577
22-02-2026,2026,8,Murcia,Altiplano-Oriental,venta,755
22-02-2026,2026,8,Murcia,*(Toda la provincia)*,venta,16115
22-02-2026,2026,8,Melilla,San Lorenzo,venta,16
22-02-2026,2026,8,Melilla,La Victoria,venta,4
22-02-2026,2026,8,Melilla,Isaac Peral,venta,10
22-02-2026,2026,8,Melilla,Hipódromo,venta,7
22-02-2026,2026,8,Melilla,El Real,venta,37
22-02-2026,2026,8,Melilla,El Industrial,venta,20
22-02-2026,2026,8,Melilla,Constitución,venta,9
22-02-2026,2026,8,Melilla,Centro,venta,51
22-02-2026,2026,8,Melilla,Calvo Sotelo,venta,14
22-02-2026,2026,8,Melilla,Barriadas norte,venta,21
22-02-2026,2026,8,Melilla,Alfonso XIII,venta,14
22-02-2026,2026,8,Melilla,*(Toda la provincia)*,venta,203
22-02-2026,2026,8,Málaga,Área de Antequera,venta,948
22-02-2026,2026,8,Málaga,Valle de Guadalhorce,venta,2012
22-02-2026,2026,8,Málaga,Serranía de Ronda,venta,782
22-02-2026,2026,8,Málaga,Costa del Sol Oriental - Axarquía,venta,5019
22-02-2026,2026,8,Málaga,Costa del Sol Occidental-Área de Marbella,venta,10386
22-02-2026,2026,8,Málaga,Costa del Sol Occidental-Área de Benalmádena-Costa,venta,9604
22-02-2026,2026,8,Málaga,Costa del Sol Occidental - Área de Estepona,venta,6739
22-02-2026,2026,8,Málaga,Málaga,venta,4668
22-02-2026,2026,8,Málaga,*(Toda la provincia)*,venta,40158
22-02-2026,2026,8,Madrid,Zona suroeste,venta,838
22-02-2026,2026,8,Madrid,Zona sureste,venta,1200
22-02-2026,2026,8,Madrid,Zona sur,venta,2938
22-02-2026,2026,8,Madrid,Zona norte,venta,2174
22-02-2026,2026,8,Madrid,Zona noroeste,venta,3124
22-02-2026,2026,8,Madrid,Madrid,venta,15077
22-02-2026,2026,8,Madrid,Corredor del Henares,venta,1445
22-02-2026,2026,8,Madrid,*(Toda la provincia)*,venta,26797
22-02-2026,2026,8,Lugo,Área de Lugo,venta,1014
22-02-2026,2026,8,Lugo,Ulloa,venta,129
22-02-2026,2026,8,Lugo,Terra Chá,venta,382
22-02-2026,2026,8,Lugo,Sarria,venta,159
22-02-2026,2026,8,Lugo,Quiroga,venta,83
22-02-2026,2026,8,Lugo,Meira,venta,43
22-02-2026,2026,8,Lugo,Lemos,venta,312
22-02-2026,2026,8,Lugo,Chantada,venta,123
22-02-2026,2026,8,Lugo,Ancares,venta,89
22-02-2026,2026,8,Lugo,A Mariña,venta,929
22-02-2026,2026,8,Lugo,A Fonsagrada,venta,58
22-02-2026,2026,8,Lugo,*(Toda la provincia)*,venta,3321
22-02-2026,2026,8,Lleida,Val d'Aran,venta,377
22-02-2026,2026,8,Lleida,Urgell,venta,228
22-02-2026,2026,8,Lleida,Solsonès,venta,44
22-02-2026,2026,8,Lleida,Segrià,venta,1383
22-02-2026,2026,8,Lleida,Segarra,venta,165
22-02-2026,2026,8,Lleida,Pla d'Urgell,venta,156
22-02-2026,2026,8,Lleida,Pallars Sobirà,venta,106
22-02-2026,2026,8,Lleida,Pallars Jussà,venta,182
22-02-2026,2026,8,Lleida,Noguera,venta,324
22-02-2026,2026,8,Lleida,Garrigues,venta,165
22-02-2026,2026,8,Lleida,Cerdanya,venta,71
22-02-2026,2026,8,Lleida,Alta Ribagorça,venta,45
22-02-2026,2026,8,Lleida,Alt Urgell,venta,265
22-02-2026,2026,8,Lleida,*(Toda la provincia)*,venta,3511
22-02-2026,2026,8,León,Tierras de León,venta,1748
22-02-2026,2026,8,León,Tierra de Campos,venta,193
22-02-2026,2026,8,León,Maragatería- Cabrera,venta,234
22-02-2026,2026,8,León,Las Montañas,venta,460
22-02-2026,2026,8,León,El Páramo,venta,672
22-02-2026,2026,8,León,Bierzo- Ancares,venta,1306
22-02-2026,2026,8,León,Babia- Laciana- Omaña,venta,169
22-02-2026,2026,8,León,*(Toda la provincia)*,venta,4782
22-02-2026,2026,8,Las Palmas,Lanzarote,venta,1057
22-02-2026,2026,8,Las Palmas,Gran Canaria,venta,4112
22-02-2026,2026,8,Las Palmas,Fuerteventura,venta,1444
22-02-2026,2026,8,Las Palmas,*(Toda la provincia)*,venta,6613
22-02-2026,2026,8,La Rioja,Área de Logroño,venta,1813
22-02-2026,2026,8,La Rioja,Rioja Baja,venta,380
22-02-2026,2026,8,La Rioja,Rioja Alta,venta,1303
22-02-2026,2026,8,La Rioja,Los Cameros,venta,79
22-02-2026,2026,8,La Rioja,*(Toda la provincia)*,venta,3575
22-02-2026,2026,8,Jaén,Sierra sur,venta,557
22-02-2026,2026,8,Jaén,Sierra de Segura,venta,279
22-02-2026,2026,8,Jaén,Sierra Mágina,venta,449
22-02-2026,2026,8,Jaén,La Loma y las Villas,venta,767
22-02-2026,2026,8,Jaén,La Campiña,venta,873
22-02-2026,2026,8,Jaén,Jaén,venta,870
22-02-2026,2026,8,Jaén,Comarca norte - El Condado,venta,892
22-02-2026,2026,8,Jaén,Alto Guadalquivir,venta,301
22-02-2026,2026,8,Jaén,*(Toda la provincia)*,venta,4988
22-02-2026,2026,8,Huesca,Somontano de Barbastro,venta,158
22-02-2026,2026,8,Huesca,Sobrarbe,venta,122
22-02-2026,2026,8,Huesca,Ribagorza,venta,231
22-02-2026,2026,8,Huesca,Los Monegros,venta,121
22-02-2026,2026,8,Huesca,La Litera,venta,97
22-02-2026,2026,8,Huesca,La Jacetania,venta,364
22-02-2026,2026,8,Huesca,Hoya de Huesca,venta,258
22-02-2026,2026,8,Huesca,Cinca,venta,169
22-02-2026,2026,8,Huesca,Alto Gállego,venta,233
22-02-2026,2026,8,Huesca,*(Toda la provincia)*,venta,1753
22-02-2026,2026,8,Huelva,Sierra,venta,492
22-02-2026,2026,8,Huelva,La Costa,venta,2552
22-02-2026,2026,8,Huelva,El Condado,venta,427
22-02-2026,2026,8,Huelva,El Andévalo,venta,233
22-02-2026,2026,8,Huelva,*(Toda la provincia)*,venta,3704
22-02-2026,2026,8,Guipúzcoa,Urola Kosta,venta,141
22-02-2026,2026,8,Guipúzcoa,Tolosaldea,venta,87
22-02-2026,2026,8,Guipúzcoa,Goierri,venta,137
22-02-2026,2026,8,Guipúzcoa,Donostialdea,venta,1147
22-02-2026,2026,8,Guipúzcoa,Bajo Deba,venta,283
22-02-2026,2026,8,Guipúzcoa,Bajo Bidasoa,venta,294
22-02-2026,2026,8,Guipúzcoa,Alto Deba,venta,193
22-02-2026,2026,8,Guipúzcoa,*(Toda la provincia)*,venta,2282
22-02-2026,2026,8,Guadalajara,Sierra,venta,303
22-02-2026,2026,8,Guadalajara,Molina de Aragón,venta,126
22-02-2026,2026,8,Guadalajara,Campiña,venta,1608
22-02-2026,2026,8,Guadalajara,Alcarria Baja,venta,114
22-02-2026,2026,8,Guadalajara,Alcarria Alta,venta,145
22-02-2026,2026,8,Guadalajara,*(Toda la provincia)*,venta,2296
22-02-2026,2026,8,Granada,Área de Huéscar,venta,189
22-02-2026,2026,8,Granada,Área de Guadix,venta,387
22-02-2026,2026,8,Granada,Área de Granada,venta,8325
22-02-2026,2026,8,Granada,Área de Baza,venta,425
22-02-2026,2026,8,Granada,Valle de Lecrín,venta,360
22-02-2026,2026,8,Granada,Poniente Granadino,venta,818
22-02-2026,2026,8,Granada,Los Montes,venta,174
22-02-2026,2026,8,Granada,Costa Tropical,venta,2167
22-02-2026,2026,8,Granada,Alpujarra Granadina,venta,483
22-02-2026,2026,8,Granada,*(Toda la provincia)*,venta,13328
22-02-2026,2026,8,Girona,Ripollès,venta,248
22-02-2026,2026,8,Girona,Pla de l'Estany,venta,161
22-02-2026,2026,8,Girona,La Selva,venta,4310
22-02-2026,2026,8,Girona,La Garrotxa,venta,454
22-02-2026,2026,8,Girona,La Cerdanya,venta,318
22-02-2026,2026,8,Girona,Gironès,venta,1593
22-02-2026,2026,8,Girona,Baix Empordà,venta,5771
22-02-2026,2026,8,Girona,Alt Empordà,venta,6438
22-02-2026,2026,8,Girona,*(Toda la provincia)*,venta,19293
22-02-2026,2026,8,Cuenca,Serranía Media,venta,470
22-02-2026,2026,8,Cuenca,Serranía Baja,venta,108
22-02-2026,2026,8,Cuenca,Serranía Alta,venta,23
22-02-2026,2026,8,Cuenca,Manchuela,venta,258
22-02-2026,2026,8,Cuenca,Mancha Baja,venta,315
22-02-2026,2026,8,Cuenca,Mancha Alta,venta,440
22-02-2026,2026,8,Cuenca,La Alcarria,venta,132
22-02-2026,2026,8,Cuenca,*(Toda la provincia)*,venta,1746
22-02-2026,2026,8,Córdoba,Vega del Guadalquivir,venta,604
22-02-2026,2026,8,Córdoba,Los Pedroches,venta,305
22-02-2026,2026,8,Córdoba,La Subbética,venta,1172
22-02-2026,2026,8,Córdoba,Córdoba,venta,3664
22-02-2026,2026,8,Córdoba,Campiña sur-Campiña este,venta,685
22-02-2026,2026,8,Córdoba,Alto Guadiato,venta,274
22-02-2026,2026,8,Córdoba,Alto Guadalquivir,venta,294
22-02-2026,2026,8,Córdoba,*(Toda la provincia)*,venta,6998
22-02-2026,2026,8,Ciudad Real,Sierra Morena,venta,242
22-02-2026,2026,8,Ciudad Real,Montiel,venta,225
22-02-2026,2026,8,Ciudad Real,Los Montes,venta,284
22-02-2026,2026,8,Ciudad Real,La Mancha,venta,2600
22-02-2026,2026,8,Ciudad Real,Calatrava,venta,1864
22-02-2026,2026,8,Ciudad Real,Alcudia,venta,281
22-02-2026,2026,8,Ciudad Real,*(Toda la provincia)*,venta,5496
22-02-2026,2026,8,Ceuta,Zona Muelle - Extrarradio,venta,40
22-02-2026,2026,8,Ceuta,Zona Centro,venta,44
22-02-2026,2026,8,Ceuta,Hacho - San Amaro,venta,3
22-02-2026,2026,8,Ceuta,*(Toda la provincia)*,venta,87
22-02-2026,2026,8,Castellón,Plana Baixa,venta,2129
22-02-2026,2026,8,Castellón,Plana Alta,venta,3912
22-02-2026,2026,8,Castellón,L'Alcalaten,venta,280
22-02-2026,2026,8,Castellón,Els Ports,venta,80
22-02-2026,2026,8,Castellón,Baix Maestrat,venta,2626
22-02-2026,2026,8,Castellón,Alto Palancia,venta,329
22-02-2026,2026,8,Castellón,Alto Mijares,venta,82
22-02-2026,2026,8,Castellón,Alt Maestrat,venta,104
22-02-2026,2026,8,Castellón,*(Toda la provincia)*,venta,9542
22-02-2026,2026,8,Cantabria,Área de Santander,venta,1545
22-02-2026,2026,8,Cantabria,Área de San Vicente de la Barquera,venta,176
22-02-2026,2026,8,Cantabria,Valles Pasiegos,venta,492
22-02-2026,2026,8,Cantabria,Trasmiera,venta,1356
22-02-2026,2026,8,Cantabria,Saja - Nansa,venta,118
22-02-2026,2026,8,Cantabria,Liébana,venta,134
22-02-2026,2026,8,Cantabria,Costa Oriental,venta,735
22-02-2026,2026,8,Cantabria,Costa Occidental,venta,286
22-02-2026,2026,8,Cantabria,Campoo-Los Valles,venta,359
22-02-2026,2026,8,Cantabria,Besaya,venta,667
22-02-2026,2026,8,Cantabria,Asón-Agüera,venta,454
22-02-2026,2026,8,Cantabria,*(Toda la provincia)*,venta,6322
22-02-2026,2026,8,Cádiz,Sierra de Cádiz,venta,903
22-02-2026,2026,8,Cádiz,La Janda,venta,1123
22-02-2026,2026,8,Cádiz,Costa noroeste,venta,1148
22-02-2026,2026,8,Cádiz,Campo de Gibraltar,venta,2536
22-02-2026,2026,8,Cádiz,Campiña de Jerez,venta,1189
22-02-2026,2026,8,Cádiz,Bahía de Cádiz,venta,3437
22-02-2026,2026,8,Cádiz,*(Toda la provincia)*,venta,10336
22-02-2026,2026,8,Cáceres,Área de Cáceres,venta,1631
22-02-2026,2026,8,Cáceres,Villuercas - Ibores - Jara,venta,149
22-02-2026,2026,8,Cáceres,Valle del Alagón,venta,164
22-02-2026,2026,8,Cáceres,Trujillo,venta,368
22-02-2026,2026,8,Cáceres,Sierra de Gata,venta,200
22-02-2026,2026,8,Cáceres,Las Hurdes-Ambroz,venta,239
22-02-2026,2026,8,Cáceres,La Vera,venta,504
22-02-2026,2026,8,Cáceres,El Jerte,venta,548
22-02-2026,2026,8,Cáceres,Campo Arañuelo,venta,183
22-02-2026,2026,8,Cáceres,Alcántara,venta,181
22-02-2026,2026,8,Cáceres,*(Toda la provincia)*,venta,4167
22-02-2026,2026,8,Burgos,Área de Burgos,venta,1004
22-02-2026,2026,8,Burgos,Treviño,venta,43
22-02-2026,2026,8,Burgos,Ribera,venta,334
22-02-2026,2026,8,Burgos,Odra-Paramos,venta,213
22-02-2026,2026,8,Burgos,Montes de Oca,venta,154
22-02-2026,2026,8,Burgos,Merindades,venta,1230
22-02-2026,2026,8,Burgos,La Bureba,venta,191
22-02-2026,2026,8,Burgos,Ebro,venta,289
22-02-2026,2026,8,Burgos,Demanda,venta,136
22-02-2026,2026,8,Burgos,Arlanza,venta,166
22-02-2026,2026,8,Burgos,*(Toda la provincia)*,venta,3760
22-02-2026,2026,8,Barcelona,Barcelona,venta,12123
22-02-2026,2026,8,Barcelona,Vallès Oriental,venta,3017
22-02-2026,2026,8,Barcelona,Vallès Occidental,venta,7435
22-02-2026,2026,8,Barcelona,Osona,venta,1083
22-02-2026,2026,8,Barcelona,Moianès,venta,208
22-02-2026,2026,8,Barcelona,Maresme,venta,5721
22-02-2026,2026,8,Barcelona,Garraf,venta,2714
22-02-2026,2026,8,Barcelona,Berguedà,venta,245
22-02-2026,2026,8,Barcelona,Barcelonès,venta,4237
22-02-2026,2026,8,Barcelona,Baix Llobregat Sud,venta,3555
22-02-2026,2026,8,Barcelona,Baix Llobregat Nord,venta,1332
22-02-2026,2026,8,Barcelona,Bages,venta,1484
22-02-2026,2026,8,Barcelona,Anoia,venta,1062
22-02-2026,2026,8,Barcelona,Alt Penedès,venta,1047
22-02-2026,2026,8,Barcelona,*(Toda la provincia)*,venta,45263
22-02-2026,2026,8,Baleares (Illes),Menorca,venta,2199
22-02-2026,2026,8,Baleares (Illes),Mallorca,venta,17622
22-02-2026,2026,8,Baleares (Illes),Ibiza,venta,2605
22-02-2026,2026,8,Baleares (Illes),Formentera,venta,109
22-02-2026,2026,8,Baleares (Illes),*(Toda la provincia)*,venta,22535
22-02-2026,2026,8,Badajoz,Área de Mérida,venta,683
22-02-2026,2026,8,Badajoz,Tierra de Barros - Tierras de Zafra,venta,525
22-02-2026,2026,8,Badajoz,Tentudía,venta,175
22-02-2026,2026,8,Badajoz,Llanos de Olivenza,venta,110
22-02-2026,2026,8,Badajoz,Jerez de los Caballeros,venta,140
22-02-2026,2026,8,Badajoz,Don Benito-Siberia-Serena,venta,877
22-02-2026,2026,8,Badajoz,Campiña sur,venta,180
22-02-2026,2026,8,Badajoz,Badajoz-Alburquerque,venta,1081
22-02-2026,2026,8,Badajoz,*(Toda la provincia)*,venta,3771
22-02-2026,2026,8,Ávila,Área de Ávila,venta,511
22-02-2026,2026,8,Ávila,Valle del Tormes,venta,319
22-02-2026,2026,8,Ávila,Valle del Tiétar,venta,529
22-02-2026,2026,8,Ávila,Burgohondo - Cebreros - El Tiemblo,venta,390
22-02-2026,2026,8,Ávila,Arévalo,venta,136
22-02-2026,2026,8,Ávila,*(Toda la provincia)*,venta,1885
22-02-2026,2026,8,Asturias,Área de Oviedo,venta,2228
22-02-2026,2026,8,Asturias,Área de Gijón,venta,1502
22-02-2026,2026,8,Asturias,Área de Avilés,venta,892
22-02-2026,2026,8,Asturias,Oriente,venta,1224
22-02-2026,2026,8,Asturias,Narcea,venta,219
22-02-2026,2026,8,Asturias,Nalón,venta,554
22-02-2026,2026,8,Asturias,Eo-Navia,venta,514
22-02-2026,2026,8,Asturias,Caudal,venta,634
22-02-2026,2026,8,Asturias,*(Toda la provincia)*,venta,7767
22-02-2026,2026,8,Almería,Área de Almería,venta,1602
22-02-2026,2026,8,Almería,Valle de Almanzora,venta,773
22-02-2026,2026,8,Almería,Poniente,venta,2750
22-02-2026,2026,8,Almería,Parque Natural Cabo de Gata - Níjar,venta,489
22-02-2026,2026,8,Almería,Los Vélez,venta,186
22-02-2026,2026,8,Almería,Levante,venta,1752
22-02-2026,2026,8,Almería,Filabres,venta,163
22-02-2026,2026,8,Almería,Campo de Tabernas,venta,155
22-02-2026,2026,8,Almería,Bajo Almanzora,venta,1007
22-02-2026,2026,8,Almería,Alpujarras,venta,340
22-02-2026,2026,8,Almería,*(Toda la provincia)*,venta,9217
22-02-2026,2026,8,Alicante,Vinalopó Mitjà,venta,1879
22-02-2026,2026,8,Alicante,Marina Baixa,venta,7566
22-02-2026,2026,8,Alicante,Marina Alta,venta,9525
22-02-2026,2026,8,Alicante,L'Alcoià,venta,824
22-02-2026,2026,8,Alicante,L'Alacantí,venta,6673
22-02-2026,2026,8,Alicante,Comtat,venta,346
22-02-2026,2026,8,Alicante,Baix Vinalopó,venta,3359
22-02-2026,2026,8,Alicante,Baix Segura,venta,16128
22-02-2026,2026,8,Alicante,Alt Vinalopó,venta,595
22-02-2026,2026,8,Alicante,*(Toda la provincia)*,venta,46895
22-02-2026,2026,8,Albacete,Sierra de Alcaraz-Segura,venta,393
22-02-2026,2026,8,Albacete,La Manchuela,venta,248
22-02-2026,2026,8,Albacete,La Mancha,venta,555
22-02-2026,2026,8,Albacete,Corredor de Almansa,venta,386
22-02-2026,2026,8,Albacete,Centro,venta,1608
22-02-2026,2026,8,Albacete,Campo de Hellín,venta,304
22-02-2026,2026,8,Albacete,*(Toda la provincia)*,venta,3494
22-02-2026,2026,8,Álava,Zuya,venta,85
22-02-2026,2026,8,Álava,Vitoria-Gasteiz,venta,799
22-02-2026,2026,8,Álava,Salvatierra,venta,59
22-02-2026,2026,8,Álava,Laguardia-Rioja Alavesa,venta,162
22-02-2026,2026,8,Álava,Campezo- Montaña Alavesa,venta,42
22-02-2026,2026,8,Álava,Añana,venta,134
22-02-2026,2026,8,Álava,Ayala,venta,93
22-02-2026,2026,8,Álava,*(Toda la provincia)*,venta,1374
22-02-2026,2026,8,A Coruña,Área de Ferrol,venta,1710
22-02-2026,2026,8,A Coruña,Área de A Coruña,venta,1784
22-02-2026,2026,8,A Coruña,Xallas,venta,43
22-02-2026,2026,8,A Coruña,Terra de Soneira,venta,89
22-02-2026,2026,8,A Coruña,Terra de Melide,venta,81
22-02-2026,2026,8,A Coruña,Santiago,venta,997
22-02-2026,2026,8,A Coruña,Ortegal,venta,212
22-02-2026,2026,8,A Coruña,Ordes,venta,103
22-02-2026,2026,8,A Coruña,O Sar,venta,55
22-02-2026,2026,8,A Coruña,Noia,venta,185
22-02-2026,2026,8,A Coruña,Muros,venta,101
22-02-2026,2026,8,A Coruña,Miño - Betanzos,venta,520
22-02-2026,2026,8,A Coruña,Fisterra,venta,215
22-02-2026,2026,8,A Coruña,Eume,venta,165
22-02-2026,2026,8,A Coruña,Bergantiños,venta,330
22-02-2026,2026,8,A Coruña,Barbanza,venta,454
22-02-2026,2026,8,A Coruña,Arzúa,venta,116
22-02-2026,2026,8,A Coruña,A Barcala,venta,62
22-02-2026,2026,8,A Coruña,*(Toda la provincia)*,venta,7222
